1,1,TRUE
20,1,FALSE
0,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
26,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
23,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
18,1,FALSE
14,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
4,1,FALSE
7,1,FALSE
7,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
28,1,FALSE
14,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
14,1,FALSE
25,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
24,1,FALSE
1,1,TRUE
24,1,FALSE
7,1,FALSE
14,1,FALSE
7,1,FALSE
1,1,TRUE
26,1,FALSE
7,1,FALSE
14,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
23,1,FALSE
18,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
4,1,FALSE
1,1,TRUE
1,1,TRUE
18,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
23,1,FALSE
3,1,FALSE
1,1,TRUE
16,1,FALSE
14,1,FALSE
0,1,FALSE
1,1,TRUE
18,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
3,1,FALSE
7,1,FALSE
0,1,FALSE
1,1,TRUE
1,1,TRUE
7,1,FALSE
1,1,TRUE
14,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
1,1,TRUE
8,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
14,1,FALSE
18,1,FALSE
1,1,TRUE
14,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
18,1,FALSE
14,1,FALSE
24,1,FALSE
25,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
18,1,FALSE
4,1,FALSE
4,1,FALSE
1,1,TRUE
3,1,FALSE
24,1,FALSE
24,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
18,1,FALSE
7,1,FALSE
24,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
23,1,FALSE
24,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
7,1,FALSE
23,1,FALSE
24,1,FALSE
3,1,FALSE
1,1,TRUE
14,1,FALSE
18,1,FALSE
0,1,FALSE
24,1,FALSE
1,1,TRUE
18,1,FALSE
23,1,FALSE
6,1,FALSE
1,1,TRUE
1,1,TRUE
23,1,FALSE
1,1,TRUE
7,1,FALSE
7,1,FALSE
24,1,FALSE
1,1,TRUE
14,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
3,1,FALSE
26,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
22,1,FALSE
1,1,TRUE
1,1,TRUE
26,1,FALSE
14,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
7,1,FALSE
7,1,FALSE
14,1,FALSE
1,1,TRUE
8,1,FALSE
3,1,FALSE
1,1,TRUE
14,1,FALSE
26,1,FALSE
1,1,TRUE
18,1,FALSE
14,1,FALSE
0,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
18,1,FALSE
3,1,FALSE
4,1,FALSE
0,1,FALSE
24,1,FALSE
3,1,FALSE
24,1,FALSE
0,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
24,1,FALSE
24,1,FALSE
24,1,FALSE
1,1,TRUE
23,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
7,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
14,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
22,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
26,1,FALSE
18,1,FALSE
7,1,FALSE
16,1,FALSE
1,1,TRUE
16,1,FALSE
0,1,FALSE
1,1,TRUE
1,1,TRUE
14,1,FALSE
1,1,TRUE
1,1,TRUE
29,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
7,1,FALSE
1,1,TRUE
24,1,FALSE
3,1,FALSE
7,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
14,1,FALSE
18,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
14,1,FALSE
1,1,TRUE
22,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
18,1,FALSE
7,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
0,1,FALSE
1,1,TRUE
3,1,FALSE
3,1,FALSE
3,1,FALSE
18,1,FALSE
1,1,TRUE
0,1,FALSE
1,1,TRUE
1,1,TRUE
4,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
0,1,FALSE
24,1,FALSE
1,1,TRUE
23,1,FALSE
14,1,FALSE
29,1,FALSE
1,1,TRUE
22,1,FALSE
24,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
0,1,FALSE
1,1,TRUE
1,1,TRUE
28,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
12,1,FALSE
28,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
4,1,FALSE
14,1,FALSE
1,1,TRUE
14,1,FALSE
24,1,FALSE
18,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
4,1,FALSE
1,1,TRUE
23,1,FALSE
1,1,TRUE
1,1,TRUE
6,1,FALSE
1,1,TRUE
14,1,FALSE
3,1,FALSE
26,1,FALSE
7,1,FALSE
18,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
4,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
0,1,FALSE
0,1,FALSE
23,1,FALSE
29,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
4,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
18,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
14,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
0,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
14,1,FALSE
18,1,FALSE
1,1,TRUE
24,1,FALSE
20,1,FALSE
1,1,TRUE
16,1,FALSE
1,1,TRUE
1,1,TRUE
16,1,FALSE
3,1,FALSE
3,1,FALSE
14,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
10,1,FALSE
1,1,TRUE
23,1,FALSE
7,1,FALSE
24,1,FALSE
1,1,TRUE
16,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
14,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
24,1,FALSE
13,1,FALSE
14,1,FALSE
24,1,FALSE
4,1,FALSE
3,1,FALSE
1,1,TRUE
7,1,FALSE
18,1,FALSE
14,1,FALSE
24,1,FALSE
1,1,TRUE
24,1,FALSE
14,1,FALSE
7,1,FALSE
16,1,FALSE
1,1,TRUE
1,1,TRUE
14,1,FALSE
25,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
22,1,FALSE
1,1,TRUE
1,1,TRUE
18,1,FALSE
1,1,TRUE
23,1,FALSE
1,1,TRUE
1,1,TRUE
16,1,FALSE
18,1,FALSE
1,1,TRUE
1,1,TRUE
7,1,FALSE
26,1,FALSE
13,1,FALSE
18,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
0,1,FALSE
18,1,FALSE
1,1,TRUE
0,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
14,1,FALSE
20,1,FALSE
24,1,FALSE
18,1,FALSE
1,1,TRUE
16,1,FALSE
1,1,TRUE
14,1,FALSE
1,1,TRUE
4,1,FALSE
3,1,FALSE
14,1,FALSE
14,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
14,1,FALSE
14,1,FALSE
3,1,FALSE
7,1,FALSE
1,1,TRUE
4,1,FALSE
1,1,TRUE
7,1,FALSE
4,1,FALSE
1,1,TRUE
1,1,TRUE
14,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
24,1,FALSE
18,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
7,1,FALSE
3,1,FALSE
18,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
13,1,FALSE
24,1,FALSE
24,1,FALSE
4,1,FALSE
1,1,TRUE
16,1,FALSE
26,1,FALSE
1,1,TRUE
4,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
18,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
24,1,FALSE
14,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
28,1,FALSE
7,1,FALSE
3,1,FALSE
1,1,TRUE
16,1,FALSE
24,1,FALSE
3,1,FALSE
3,1,FALSE
1,1,TRUE
3,1,FALSE
3,1,FALSE
1,1,TRUE
19,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
28,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
7,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
25,1,FALSE
16,1,FALSE
1,1,TRUE
1,1,TRUE
16,1,FALSE
1,1,TRUE
14,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
7,1,FALSE
1,1,TRUE
1,1,TRUE
23,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
0,1,FALSE
14,1,FALSE
24,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
14,1,FALSE
7,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
16,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
15,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
24,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
3,1,FALSE
14,1,FALSE
4,1,FALSE
1,1,TRUE
23,1,FALSE
1,1,TRUE
1,1,TRUE
27,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
4,1,FALSE
1,1,TRUE
7,1,FALSE
14,1,FALSE
1,1,TRUE
1,1,TRUE
20,1,FALSE
23,1,FALSE
7,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
0,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
16,1,FALSE
18,1,FALSE
25,1,FALSE
1,1,TRUE
24,1,FALSE
23,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
24,1,FALSE
4,1,FALSE
1,1,TRUE
1,1,TRUE
16,1,FALSE
24,1,FALSE
18,1,FALSE
1,1,TRUE
24,1,FALSE
4,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
3,1,FALSE
24,1,FALSE
26,1,FALSE
3,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
0,1,FALSE
1,1,TRUE
23,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
7,1,FALSE
24,1,FALSE
7,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
18,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
24,1,FALSE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
7,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
23,1,FALSE
2,1,FALSE
3,1,FALSE
0,1,FALSE
7,1,FALSE
4,1,FALSE
1,1,TRUE
27,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
4,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
18,1,FALSE
24,1,FALSE
3,1,FALSE
3,1,FALSE
7,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
14,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
18,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
26,1,FALSE
18,1,FALSE
24,1,FALSE
3,1,FALSE
1,1,TRUE
4,1,FALSE
1,1,TRUE
18,1,FALSE
14,1,FALSE
4,1,FALSE
18,1,FALSE
0,1,FALSE
1,1,TRUE
28,1,FALSE
1,1,TRUE
1,1,TRUE
18,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
18,1,FALSE
1,1,TRUE
13,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
7,1,FALSE
1,1,TRUE
3,1,FALSE
14,1,FALSE
1,1,TRUE
14,1,FALSE
1,1,TRUE
1,1,TRUE
25,1,FALSE
1,1,TRUE
24,1,FALSE
7,1,FALSE
18,1,FALSE
26,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
0,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
14,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
7,1,FALSE
1,1,TRUE
14,1,FALSE
14,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
1,1,TRUE
14,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
16,1,FALSE
7,1,FALSE
23,1,FALSE
3,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
7,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
23,1,FALSE
23,1,FALSE
3,1,FALSE
0,1,FALSE
1,1,TRUE
24,1,FALSE
28,1,FALSE
24,1,FALSE
24,1,FALSE
1,1,TRUE
14,1,FALSE
24,1,FALSE
23,1,FALSE
24,1,FALSE
13,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
19,1,FALSE
4,1,FALSE
3,1,FALSE
24,1,FALSE
3,1,FALSE
3,1,FALSE
24,1,FALSE
24,1,FALSE
24,1,FALSE
4,1,FALSE
0,1,FALSE
1,1,TRUE
1,1,TRUE
13,1,FALSE
1,1,TRUE
26,1,FALSE
3,1,FALSE
1,1,TRUE
16,1,FALSE
1,1,TRUE
1,1,TRUE
7,1,FALSE
3,1,FALSE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
14,1,FALSE
23,1,FALSE
1,1,TRUE
18,1,FALSE
4,1,FALSE
1,1,TRUE
3,1,FALSE
1,1,TRUE
18,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
23,1,FALSE
14,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
29,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
4,1,FALSE
1,1,TRUE
1,1,TRUE
0,1,FALSE
3,1,FALSE
18,1,FALSE
1,1,TRUE
24,1,FALSE
23,1,FALSE
14,1,FALSE
1,1,TRUE
24,1,FALSE
16,1,FALSE
23,1,FALSE
7,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
7,1,FALSE
1,1,TRUE
16,1,FALSE
3,1,FALSE
7,1,FALSE
14,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
4,1,FALSE
26,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
1,1,TRUE
10,1,FALSE
1,1,TRUE
14,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
24,1,FALSE
14,1,FALSE
25,1,FALSE
18,1,FALSE
23,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
18,1,FALSE
1,1,TRUE
1,1,TRUE
3,1,FALSE
1,1,TRUE
1,1,TRUE
24,1,FALSE
1,1,TRUE
28,1,FALSE
1,1,TRUE
1,1,TRUE
1,1,TRUE
18,1,FALSE
14,1,FALSE
