29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
7,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
10,29,FALSE
24,29,FALSE
29,29,TRUE
3,29,FALSE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
24,29,FALSE
3,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
2,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
2,29,FALSE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
10,29,FALSE
29,29,TRUE
17,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
28,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
20,29,FALSE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
18,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
13,29,FALSE
29,29,TRUE
20,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
17,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
13,29,FALSE
10,29,FALSE
29,29,TRUE
20,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
10,29,FALSE
24,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
19,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
13,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
7,29,FALSE
13,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
21,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
1,29,FALSE
1,29,FALSE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
28,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
28,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
3,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
13,29,FALSE
29,29,TRUE
1,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
20,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
15,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
19,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
28,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
